transaction_id,contract_id,client_id,transaction_date,payment_amt,payment_code
138,580,830,1499018885,266.66,PAYMENT
14143,580,830,1519751305,266.66,PAYMENT
10438,580,830,1514480898,1666.67,PAYMENT
10439,580,830,1514480898,266.66,PAYMENT
5287,580,830,1506622091,1666.67,PAYMENT
5288,580,830,1506622091,266.66,PAYMENT
12144,580,830,1517159302,1666.67,PAYMENT
12145,580,830,1517159302,266.66,PAYMENT
18294,580,830,1525025311,1666.67,PAYMENT
20609,580,830,1527530912,1666.67,PAYMENT
20610,580,830,1527530912,266.66,PAYMENT
3515,580,830,1503943763,266.66,PAYMENT
6944,580,830,1509296894,1666.67,PAYMENT
6945,580,830,1509296894,266.66,PAYMENT
1814,580,830,1501438123,1666.67,PAYMENT
1815,580,830,1501438123,266.66,PAYMENT
16116,580,830,1522256906,266.66,PAYMENT
18295,580,830,1525025311,266.66,PAYMENT
3514,580,830,1503943763,1666.67,PAYMENT
16115,580,830,1522256906,1666.67,PAYMENT
14850,1144,831,1520788106,73.78,PAYMENT
14849,1144,831,1520788106,1104,PAYMENT
23976,1144,831,1531073361,73.78,PAYMENT
21350,1144,831,1528394952,73.78,PAYMENT
21349,1144,831,1528394952,1054,PAYMENT
14590,1144,831,1520442503,12698,PAYMENT
14591,1144,831,1520442503,50,PAYMENT
18885,1144,831,1525716513,1054,PAYMENT
23975,1144,831,1531073361,1054,PAYMENT
16654,1144,831,1523210909,73.78,PAYMENT
18886,1144,831,1525716513,73.78,PAYMENT
16653,1144,831,1523210909,1054,PAYMENT
11620,1029,832,1516295298,883.33,PAYMENT
19575,1029,832,1526407711,133.33,PAYMENT
11621,1029,832,1516295298,133.33,PAYMENT
15192,1029,832,1521133703,133.33,PAYMENT
24556,1029,832,1531678160,133.33,PAYMENT
13261,1029,832,1518714501,133.33,PAYMENT
13260,1029,832,1518714501,833.33,PAYMENT
11345,1029,832,1516036098,50,PAYMENT
15191,1029,832,1521133703,833.33,PAYMENT
11344,1029,832,1516036098,10049.96,PAYMENT
19574,1029,832,1526407711,833.33,PAYMENT
22150,1029,832,1529258924,833.33,PAYMENT
17160,1029,832,1523815709,833.33,PAYMENT
24555,1029,832,1531678160,833.33,PAYMENT
17161,1029,832,1523815709,133.33,PAYMENT
22151,1029,832,1529258924,133.33,PAYMENT
16363,111,833,1522865306,200,PAYMENT
5090,111,833,1506362892,26.93,PAYMENT
17437,111,833,1524074907,200,PAYMENT
1285,111,833,1500574111,100,PAYMENT
16786,111,833,1523383706,200,PAYMENT
5163,111,833,1506535688,26.93,DEFAULT
19033,111,833,1525889308,200,PAYMENT
11089,111,833,1515690497,200,PAYMENT
14646,111,833,1520528902,100,PAYMENT
1450,111,833,1500919715,100,DEFAULT
20224,111,833,1527098910,200,PAYMENT
12038,111,833,1517159299,200,PAYMENT
18499,111,833,1525284509,200,PAYMENT
12730,111,833,1518109699,200,PAYMENT
14228,111,833,1519924102,100,PAYMENT
1636,111,833,1501092519,3331.22,PAYMENT
18064,111,833,1524766109,200,PAYMENT
1638,111,833,1501092519,0.01,DEFAULT
14379,922,834,1520183308,916.67,PAYMENT
8253,922,834,1511284093,11050.04,PAYMENT
13813,922,834,1519578502,916.67,DEFAULT
15647,922,834,1521652107,146.66,PAYMENT
17745,922,834,1524420514,916.67,PAYMENT
8254,922,834,1511284093,50,PAYMENT
13814,922,834,1519578502,146.66,DEFAULT
13730,922,834,1519232903,916.67,PAYMENT
25269,922,834,1532282890,916.67,PAYMENT
25270,922,834,1532282890,146.66,PAYMENT
15646,922,834,1521652107,916.67,PAYMENT
22664,922,834,1529604532,916.67,PAYMENT
22665,922,834,1529604532,146.66,PAYMENT
11780,922,834,1516554502,916.67,PAYMENT
11781,922,834,1516554502,146.66,PAYMENT
17746,922,834,1524420514,146.66,PAYMENT
8530,922,834,1511716096,966.67,PAYMENT
14380,922,834,1520183308,146.66,PAYMENT
8531,922,834,1511716096,146.66,PAYMENT
20114,922,834,1526926115,146.66,PAYMENT
10066,922,834,1513876100,146.66,PAYMENT
20113,922,834,1526926115,916.67,PAYMENT
13731,922,834,1519232903,146.66,PAYMENT
10065,922,834,1513876100,916.67,PAYMENT
47,112,835,1499018883,333.33,PAYMENT
48,112,835,1499018883,46.67,PAYMENT
1927,112,835,1501610925,333.33,PAYMENT
1928,112,835,1501610925,46.67,PAYMENT
8441,267,836,1511456896,250,PAYMENT
4344,267,836,1505326182,250,PAYMENT
9107,267,836,1512580095,250,PAYMENT
145,267,836,1499105285,340.84,DEFAULT
9319,267,836,1513012096,359.63,DEFAULT
1219,267,836,1500487709,62.87,PAYMENT
2437,267,836,1502302137,95.15,PAYMENT
5208,267,836,1506535689,250,PAYMENT
2845,267,836,1502906947,120,PAYMENT
6006,267,836,1508087290,250,PAYMENT
802,267,836,1499969300,152,PAYMENT
1633,267,836,1501092519,89.13,PAYMENT
6750,267,836,1508951295,250,PAYMENT
3582,267,836,1504116564,250,PAYMENT
7505,267,836,1510160894,250,PAYMENT
1010,267,836,1500314905,152,DEFAULT
4253,326,837,1505239780,166.67,PAYMENT
4254,326,837,1505239780,24.99,PAYMENT
9406,326,837,1513098495,166.67,PAYMENT
9407,326,837,1513098495,24.99,PAYMENT
2532,326,837,1502647739,166.67,PAYMENT
2533,326,837,1502647740,24.99,PAYMENT
1303,326,837,1500833311,24.99,PAYMENT
1302,326,837,1500833311,166.67,PAYMENT
697,326,837,1499882898,166.67,PAYMENT
698,326,837,1499882898,24.99,PAYMENT
5967,326,837,1507828092,166.67,PAYMENT
5968,326,837,1507828092,24.99,PAYMENT
1516,326,837,1501006116,166.67,DEFAULT
1517,326,837,1501006116,24.99,DEFAULT
1598,326,837,1501092518,166.67,PAYMENT
1599,326,837,1501092518,24.99,PAYMENT
807,326,837,1500228500,166.67,DEFAULT
808,326,837,1500228500,24.99,DEFAULT
7584,326,837,1510506493,166.67,PAYMENT
7585,326,837,1510506493,24.99,PAYMENT
7757,326,837,1510679291,24.99,DEFAULT
7756,326,837,1510679291,166.67,DEFAULT
8179,326,837,1511197695,166.67,PAYMENT
8180,326,837,1511197695,24.99,PAYMENT
15426,1022,838,1521479303,133.33,DEFAULT
13678,1022,838,1519232901,833.33,DEFAULT
21698,1022,838,1528740553,50,PAYMENT
13041,1022,838,1518541700,833.33,DEFAULT
15187,1022,838,1521133703,833.33,PAYMENT
13547,1022,838,1519060103,833.33,PAYMENT
12909,1022,838,1518368903,833.33,PAYMENT
17810,1022,838,1524420516,9166.62,PAYMENT
11261,1022,838,1515949702,133.33,PAYMENT
11097,1022,838,1515690497,50,PAYMENT
11096,1022,838,1515690497,10049.96,PAYMENT
15190,1022,838,1521133703,133.33,PAYMENT
13679,1022,838,1519232901,133.33,DEFAULT
11260,1022,838,1515949702,883.33,PAYMENT
15425,1022,838,1521479303,833.33,DEFAULT
13042,1022,838,1518541700,133.33,DEFAULT
13548,1022,838,1519060103,133.33,PAYMENT
15188,1022,838,1521133703,133.33,PAYMENT
12910,1022,838,1518368903,133.33,PAYMENT
15424,1022,838,1521479303,133.33,DEFAULT
15423,1022,838,1521479303,833.33,DEFAULT
15189,1022,838,1521133703,833.33,PAYMENT
4471,377,839,1505671689,416.67,PAYMENT
4472,377,839,1505671689,62.49,PAYMENT
9621,377,839,1513530497,416.67,PAYMENT
9622,377,839,1513530497,62.49,PAYMENT
2810,377,839,1502906946,416.67,PAYMENT
2811,377,839,1502906946,62.49,PAYMENT
11445,377,839,1516122498,416.67,PAYMENT
11446,377,839,1516122498,62.49,PAYMENT
6183,377,839,1508173694,416.67,PAYMENT
6184,377,839,1508173694,62.49,PAYMENT
874,377,839,1500228502,416.67,PAYMENT
875,377,839,1500228502,62.49,PAYMENT
7929,377,839,1510852097,416.67,PAYMENT
7930,377,839,1510852097,62.49,PAYMENT
17958,1273,840,1524679709,50,PAYMENT
18264,1273,840,1525025310,883.33,PAYMENT
22957,1273,840,1529950124,833.33,PAYMENT
4475,499,840,1505671689,416.67,PAYMENT
4476,499,840,1505671689,62.49,PAYMENT
17086,499,840,1523815707,416.67,PAYMENT
9625,499,840,1513530497,416.67,PAYMENT
9626,499,840,1513530498,62.49,PAYMENT
15168,499,840,1521133702,62.49,PAYMENT
2725,499,840,1502820544,62.49,PAYMENT
2724,499,840,1502820544,416.67,PAYMENT
11362,499,840,1516036099,416.67,PAYMENT
11363,499,840,1516036099,62.49,PAYMENT
15167,499,840,1521133702,416.67,PAYMENT
6029,499,840,1508087290,416.67,PAYMENT
6030,499,840,1508087290,62.49,PAYMENT
17087,499,840,1523815707,62.49,PAYMENT
13238,499,840,1518714500,416.67,PAYMENT
13239,499,840,1518714500,62.49,PAYMENT
878,499,840,1500228502,416.67,PAYMENT
879,499,840,1500228502,62.49,PAYMENT
7843,499,840,1510765693,416.67,PAYMENT
7844,499,840,1510765693,62.49,PAYMENT
18265,1273,840,1525025310,133.33,PAYMENT
20472,1273,840,1527444514,133.33,PAYMENT
17957,1273,840,1524679709,10049.96,PAYMENT
20471,1273,840,1527444514,833.33,PAYMENT
22958,1273,840,1529950124,133.33,PAYMENT
8174,919,841,1511197694,6050,PAYMENT
11732,919,841,1516554501,500,PAYMENT
13641,919,841,1519146503,500,PAYMENT
25199,919,841,1532282888,500,PAYMENT
11733,919,841,1516554501,80,PAYMENT
19894,919,841,1526839712,500,PAYMENT
17678,919,841,1524420512,80,PAYMENT
17677,919,841,1524420512,500,PAYMENT
13642,919,841,1519146503,80,PAYMENT
22533,919,841,1529518125,500,PAYMENT
22534,919,841,1529518125,80,PAYMENT
8175,919,841,1511197694,50,PAYMENT
9972,919,841,1513789697,80,PAYMENT
4455,204,841,1505671688,416.67,PAYMENT
4456,204,841,1505671688,62.49,PAYMENT
2803,204,841,1502906946,62.49,PAYMENT
2802,204,841,1502906946,416.67,PAYMENT
860,204,841,1500228501,416.67,PAYMENT
861,204,841,1500228501,62.49,PAYMENT
8409,919,841,1511456895,550,PAYMENT
15556,919,841,1521565705,500,PAYMENT
8410,919,841,1511456895,80,PAYMENT
25200,919,841,1532282888,80,PAYMENT
9971,919,841,1513789697,500,PAYMENT
19895,919,841,1526839712,80,PAYMENT
15557,919,841,1521565705,80,PAYMENT
25374,1509,842,1532282892,400,PAYMENT
22623,1509,842,1529604531,50,PAYMENT
22622,1509,842,1529604531,30050,PAYMENT
22907,1509,842,1529863727,2550,PAYMENT
22908,1509,842,1529863727,400,PAYMENT
25373,1509,842,1532282892,2500,PAYMENT
25325,1615,843,1532282891,1716.67,PAYMENT
24930,1615,843,1531937359,50,PAYMENT
24929,1615,843,1531937359,20050.04,PAYMENT
25326,1615,843,1532282891,266.66,PAYMENT
15279,693,843,1521392904,66.66,PAYMENT
16575,693,843,1523210907,416.67,PAYMENT
14920,693,843,1520874504,416.67,DEFAULT
9209,693,843,1512925696,416.67,PAYMENT
9210,693,843,1512925696,66.66,PAYMENT
2313,693,843,1502215734,5050.04,PAYMENT
2314,693,843,1502215734,50,PAYMENT
2570,693,843,1502647740,466.67,PAYMENT
2571,693,843,1502647740,66.66,PAYMENT
16576,693,843,1523210907,66.66,PAYMENT
14672,693,843,1520528903,416.67,PAYMENT
18979,693,843,1525802908,66.66,PAYMENT
10896,693,843,1515431298,416.67,PAYMENT
10897,693,843,1515431298,66.66,PAYMENT
21437,693,843,1528654151,416.67,PAYMENT
21438,693,843,1528654151,66.66,PAYMENT
5660,693,843,1507482493,416.67,PAYMENT
5661,693,843,1507482493,66.66,PAYMENT
18978,693,843,1525802908,416.67,PAYMENT
12757,693,843,1518109699,416.67,PAYMENT
12758,693,843,1518109699,66.66,PAYMENT
23893,693,843,1531073359,416.67,PAYMENT
23894,693,843,1531073359,66.66,PAYMENT
14673,693,843,1520528903,66.66,PAYMENT
15278,693,843,1521392904,416.67,PAYMENT
7458,693,843,1510160893,416.67,PAYMENT
7459,693,843,1510160893,66.66,PAYMENT
14921,693,843,1520874504,66.66,DEFAULT
4076,693,843,1505066976,416.67,PAYMENT
4077,693,843,1505066976,66.66,PAYMENT
21362,1315,844,1528394952,266.66,PAYMENT
19154,1315,844,1525975709,1716.67,PAYMENT
18702,1315,844,1525716508,50,PAYMENT
19155,1315,844,1525975709,266.66,PAYMENT
18701,1315,844,1525716508,20050.04,PAYMENT
24027,1315,844,1531073363,1666.67,PAYMENT
24028,1315,844,1531073363,266.66,PAYMENT
21361,1315,844,1528394952,1666.67,PAYMENT
21874,1342,845,1528913352,833.33,PAYMENT
24574,1342,845,1531678161,133.33,PAYMENT
19197,1342,845,1526234912,10049.96,PAYMENT
21875,1342,845,1528913352,133.33,PAYMENT
24573,1342,845,1531678161,833.33,PAYMENT
19662,1342,845,1526494112,133.33,PAYMENT
19661,1342,845,1526494112,883.33,PAYMENT
19198,1342,845,1526234912,50,PAYMENT
20814,1407,846,1527790113,266.66,PAYMENT
20813,1407,846,1527790113,1716.67,PAYMENT
20587,1407,846,1527530912,20050.04,PAYMENT
23256,1407,846,1530209327,266.66,PAYMENT
23255,1407,846,1530209327,1666.67,PAYMENT
20588,1407,846,1527530912,50,PAYMENT
20327,1395,847,1527185312,20050.04,PAYMENT
22870,1395,847,1529863727,266.66,PAYMENT
25537,1395,847,1532455689,1666.67,PAYMENT
22869,1395,847,1529863727,1666.67,PAYMENT
20328,1395,847,1527185312,50,PAYMENT
25538,1395,847,1532455689,266.66,PAYMENT
20742,1395,847,1527703714,1716.67,PAYMENT
20743,1395,847,1527703714,266.66,PAYMENT
21017,1303,848,1528049316,2500,PAYMENT
18942,1303,848,1525716514,400,PAYMENT
23451,1303,848,1530468529,2500,PAYMENT
23452,1303,848,1530468529,400,PAYMENT
21816,1303,848,1528826942,2500,PAYMENT
21137,1303,848,1528222125,400,DEFAULT
21817,1303,848,1528826942,400,PAYMENT
18941,1303,848,1525716514,2550,PAYMENT
18452,1303,848,1525198109,50,PAYMENT
21136,1303,848,1528222124,2500,DEFAULT
21018,1303,848,1528049316,400,PAYMENT
18451,1303,848,1525198109,30050,PAYMENT
12809,1080,849,1518368900,30050,PAYMENT
12810,1080,849,1518368900,50,PAYMENT
14915,1080,849,1520788107,400,PAYMENT
14916,1080,849,1520788107,1025,PAYMENT
24352,1080,849,1531332562,2500,PAYMENT
21693,1080,849,1528740553,400,PAYMENT
19397,1080,849,1526234918,2500,PAYMENT
19398,1080,849,1526234918,400,PAYMENT
16928,1080,849,1523470108,1475,PAYMENT
21692,1080,849,1528740553,2500,PAYMENT
16959,1080,849,1523470109,2500,PAYMENT
16960,1080,849,1523470109,400,PAYMENT
14914,1080,849,1520788107,2550,PAYMENT
24353,1080,849,1531332562,400,PAYMENT
14913,1080,849,1520788107,400,PAYMENT
4160,555,849,1505066978,1666.67,PAYMENT
4161,555,849,1505066978,283.33,PAYMENT
541,555,849,1499623694,1666.67,PAYMENT
542,555,849,1499623694,283.33,PAYMENT
9297,555,849,1512925699,1666.67,PAYMENT
9298,555,849,1512925699,283.33,PAYMENT
2357,555,849,1502215735,1666.67,PAYMENT
2358,555,849,1502215735,283.33,PAYMENT
10930,555,849,1515431299,1666.67,PAYMENT
10931,555,849,1515431299,283.33,PAYMENT
5766,555,849,1507482496,1666.67,PAYMENT
5767,555,849,1507482496,283.33,PAYMENT
12747,555,849,1518109699,415.51,PAYMENT
12748,555,849,1518109699,6666.68,PAYMENT
7498,555,849,1510160894,1666.67,PAYMENT
7499,555,849,1510160894,283.33,PAYMENT
1052,332,850,1500314906,1166.67,PAYMENT
1053,332,850,1500314906,174.99,PAYMENT
4551,332,850,1505671691,1166.67,PAYMENT
4552,332,850,1505671691,174.99,PAYMENT
9709,332,850,1513530500,1166.67,PAYMENT
9710,332,850,1513530500,174.99,PAYMENT
2894,332,850,1502993348,1166.67,PAYMENT
2895,332,850,1502993348,174.99,PAYMENT
6261,332,850,1508260090,1166.67,PAYMENT
6262,332,850,1508260090,174.99,PAYMENT
8116,332,850,1511111297,1166.67,PAYMENT
8117,332,850,1511111297,174.99,PAYMENT
20581,1405,851,1527530911,50,PAYMENT
20580,1405,851,1527530911,20050.04,PAYMENT
23251,1405,851,1530209327,1666.67,PAYMENT
20810,1405,851,1527790113,266.66,PAYMENT
20809,1405,851,1527790113,1716.67,PAYMENT
23252,1405,851,1530209327,266.66,PAYMENT
8522,462,852,1511716096,916.67,PAYMENT
8523,462,852,1511716096,146.66,PAYMENT
15949,462,852,1522084105,146.66,PAYMENT
15948,462,852,1522084105,916.67,PAYMENT
5131,462,852,1506449288,916.67,PAYMENT
5132,462,852,1506449288,146.66,PAYMENT
10266,462,852,1514308097,916.67,PAYMENT
10267,462,852,1514308097,146.66,PAYMENT
12121,462,852,1517159301,146.66,PAYMENT
12120,462,852,1517159301,916.67,PAYMENT
1616,462,852,1501092518,916.67,PAYMENT
1617,462,852,1501092518,146.66,PAYMENT
6811,462,852,1509037694,916.67,PAYMENT
6812,462,852,1509037694,146.66,PAYMENT
3429,462,852,1503857361,916.67,PAYMENT
3430,462,852,1503857361,146.66,PAYMENT
14019,462,852,1519664903,916.67,PAYMENT
14020,462,852,1519664903,146.66,PAYMENT
21168,1212,853,1528222126,250,PAYMENT
18745,1212,853,1525716509,250,PAYMENT
16455,1212,853,1522951705,50,PAYMENT
16562,1212,853,1523210907,40,PAYMENT
23779,1212,853,1530814126,40,PAYMENT
16454,1212,853,1522951705,3050,PAYMENT
23778,1212,853,1530814126,250,PAYMENT
21169,1212,853,1528222126,40,PAYMENT
16561,1212,853,1523210907,300,PAYMENT
18746,1212,853,1525716509,40,PAYMENT
8611,577,853,1511802495,250,PAYMENT
8612,577,853,1511802495,37.5,PAYMENT
3524,577,853,1504030163,37.5,DEFAULT
10349,577,853,1514394497,250,PAYMENT
10350,577,853,1514394497,37.5,PAYMENT
5178,577,853,1506535689,250,PAYMENT
5179,577,853,1506535689,37.5,PAYMENT
41,577,853,1499018883,300,PAYMENT
16366,577,853,1522865306,250,PAYMENT
3373,577,853,1503857359,250,PAYMENT
16365,577,853,1522865306,37.5,PAYMENT
42,577,853,1499018883,37.5,PAYMENT
16364,577,853,1522865306,250,PAYMENT
16367,577,853,1522865306,37.5,PAYMENT
12068,577,853,1517159300,250,PAYMENT
12069,577,853,1517159300,37.5,PAYMENT
1659,577,853,1501178919,37.5,PAYMENT
3374,577,853,1503857359,37.5,PAYMENT
6871,577,853,1509296892,37.5,PAYMENT
1658,577,853,1501178919,250,PAYMENT
14063,577,853,1519751303,250,PAYMENT
14064,577,853,1519751303,37.5,PAYMENT
3523,577,853,1504030163,250,DEFAULT
3537,577,853,1504030163,250,PAYMENT
3538,577,853,1504030163,37.5,PAYMENT
6870,577,853,1509296892,250,PAYMENT
16020,577,853,1522170507,37.5,PAYMENT
16019,577,853,1522170507,250,PAYMENT
12051,1054,854,1517159299,50,PAYMENT
14145,1054,854,1519751305,266.66,PAYMENT
12050,1054,854,1517159299,20050.04,PAYMENT
16119,1054,854,1522256906,1666.67,PAYMENT
18298,1054,854,1525025311,1666.67,PAYMENT
12317,1054,854,1517418499,266.66,PAYMENT
20611,1054,854,1527530912,1666.67,PAYMENT
16120,1054,854,1522256906,266.66,PAYMENT
18299,1054,854,1525025311,266.66,PAYMENT
12316,1054,854,1517418499,1716.67,PAYMENT
23248,1054,854,1530209327,266.66,PAYMENT
14144,1054,854,1519751305,1666.67,PAYMENT
20612,1054,854,1527530912,266.66,PAYMENT
23247,1054,854,1530209326,1666.67,PAYMENT
12767,1015,855,1518109699,666.67,PAYMENT
21470,1015,855,1528654152,99.99,PAYMENT
16620,1015,855,1523210908,99.99,PAYMENT
11139,1015,855,1515690498,99.99,PAYMENT
16619,1015,855,1523210908,666.67,PAYMENT
12768,1015,855,1518109699,99.99,PAYMENT
10892,1015,855,1515431298,8050.04,PAYMENT
23938,1015,855,1531073360,99.99,PAYMENT
18988,1015,855,1525802908,666.67,PAYMENT
11138,1015,855,1515690498,716.67,PAYMENT
23937,1015,855,1531073360,666.67,PAYMENT
18989,1015,855,1525802908,99.99,PAYMENT
21469,1015,855,1528654152,666.67,PAYMENT
10893,1015,855,1515431298,50,PAYMENT
14683,1015,855,1520528903,99.99,PAYMENT
14682,1015,855,1520528903,666.67,PAYMENT
8496,394,855,1511716095,666.67,PAYMENT
8497,394,855,1511716095,99.99,PAYMENT
10242,394,855,1514308096,666.67,PAYMENT
10243,394,855,1514308096,99.99,PAYMENT
5125,394,855,1506449288,666.67,PAYMENT
5126,394,855,1506449288,99.99,PAYMENT
10661,394,855,1515085696,9.16,PAYMENT
10662,394,855,1515085696,666.67,PAYMENT
1610,394,855,1501092518,666.67,PAYMENT
1611,394,855,1501092518,99.99,PAYMENT
6807,394,855,1509037694,666.67,PAYMENT
6808,394,855,1509037694,99.99,PAYMENT
3415,394,855,1503857360,666.67,PAYMENT
3416,394,855,1503857360,99.99,PAYMENT
2048,470,856,1501783728,62.49,PAYMENT
8816,470,856,1512320897,416.67,PAYMENT
8817,470,856,1512320897,62.49,PAYMENT
10609,470,856,1514999297,416.67,PAYMENT
10610,470,856,1514999297,62.49,PAYMENT
16307,470,856,1522778906,62.49,PAYMENT
5459,470,856,1507050489,416.67,PAYMENT
5460,470,856,1507050489,62.49,PAYMENT
16306,470,856,1522778906,416.67,PAYMENT
176,470,856,1499105286,416.67,PAYMENT
177,470,856,1499105286,62.49,PAYMENT
12395,470,856,1517764100,416.67,PAYMENT
12396,470,856,1517764100,62.49,PAYMENT
7201,470,856,1509901693,416.67,PAYMENT
7202,470,856,1509901693,62.49,PAYMENT
3684,470,856,1504462167,416.67,PAYMENT
3685,470,856,1504462167,62.49,PAYMENT
14302,470,856,1520183306,62.49,PAYMENT
14301,470,856,1520183306,416.67,PAYMENT
3943,470,856,1504721373,239.58,DEFAULT
2047,470,856,1501783728,416.67,PAYMENT
4037,470,856,1505066975,239.58,PAYMENT
14564,1141,857,1520356103,6999.97,PAYMENT
19259,1141,857,1526234914,583.33,PAYMENT
19260,1141,857,1526234914,93.33,PAYMENT
16902,1141,857,1523470107,583.33,PAYMENT
21635,1141,857,1528740552,93.33,PAYMENT
14565,1141,857,1520356103,0.01,PAYMENT
21634,1141,857,1528740551,583.33,PAYMENT
24285,1141,857,1531332560,93.33,PAYMENT
14810,1141,857,1520788105,93.33,PAYMENT
24284,1141,857,1531332560,583.33,PAYMENT
14809,1141,857,1520788105,583.34,PAYMENT
16903,1141,857,1523470107,93.33,PAYMENT
9483,764,857,1513184897,1000,PAYMENT
9484,764,857,1513184897,160,PAYMENT
11272,764,857,1515949702,1000,PAYMENT
11273,764,857,1515949702,160,PAYMENT
6097,764,857,1508087292,1000,PAYMENT
6098,764,857,1508087292,160,PAYMENT
14657,764,857,1520528902,7000,PAYMENT
7734,764,857,1510592894,1000,PAYMENT
7735,764,857,1510592894,160,PAYMENT
4301,764,857,1505326181,50,PAYMENT
4545,764,857,1505671691,1050,PAYMENT
4546,764,857,1505671691,160,PAYMENT
4300,764,857,1505326181,12050,PAYMENT
12382,867,858,1517764100,293.33,DEFAULT
16247,867,858,1522692510,293.33,PAYMENT
12319,867,858,1517418499,293.33,PAYMENT
10521,867,858,1514826498,293.33,PAYMENT
18410,867,858,1525111710,293.33,PAYMENT
10995,867,858,1515517701,293.33,PAYMENT
6991,867,858,1509469692,22049.96,PAYMENT
12960,867,858,1518368904,293.33,PAYMENT
10994,867,858,1515517701,1833.33,PAYMENT
10520,867,858,1514826498,1833.33,PAYMENT
18409,867,858,1525111710,1833.33,PAYMENT
8784,867,858,1512061695,293.33,PAYMENT
8783,867,858,1512061694,1833.33,PAYMENT
6992,867,858,1509469692,50,PAYMENT
12318,867,858,1517418499,1833.33,PAYMENT
13109,867,858,1518541702,1833.33,PAYMENT
12381,867,858,1517764100,1833.33,DEFAULT
16246,867,858,1522692510,1833.33,PAYMENT
10589,867,858,1514999297,1833.33,DEFAULT
10590,867,858,1514999297,293.33,DEFAULT
13110,867,858,1518541702,293.33,PAYMENT
12959,867,858,1518368904,1833.33,PAYMENT
23429,867,858,1530468529,1833.33,PAYMENT
13043,867,858,1518541700,1833.33,DEFAULT
23430,867,858,1530468529,293.33,PAYMENT
13044,867,858,1518541700,293.33,DEFAULT
14219,867,858,1519837703,1833.33,PAYMENT
14220,867,858,1519837703,293.33,PAYMENT
20817,867,858,1527790113,1833.33,PAYMENT
7293,867,858,1509901696,1883.33,PAYMENT
20818,867,858,1527790113,293.33,PAYMENT
7294,867,858,1509901696,293.33,PAYMENT
23855,50,859,1530814128,2108.33,PAYMENT
969,50,859,1500228504,180,PAYMENT
23849,50,859,1530814128,500,PAYMENT
968,50,859,1500228504,1500,PAYMENT
24104,50,859,1531159761,500,DEFAULT
24108,50,859,1531159761,2108.33,DEFAULT
24109,50,859,1531159761,2108.33,DEFAULT
23856,50,859,1530814128,2108.33,PAYMENT
24105,649,859,1531159761,500,DEFAULT
8219,649,859,1511197696,1833.33,PAYMENT
23850,649,859,1530814128,500,PAYMENT
8220,649,859,1511197696,275,PAYMENT
8314,649,859,1511370496,1833.33,DEFAULT
8315,649,859,1511370496,275,DEFAULT
21728,649,859,1528826940,7133.31,PAYMENT
19509,649,859,1526321312,275,PAYMENT
14280,649,859,1520183305,1833.33,DEFAULT
8675,649,859,1511888894,1833.33,PAYMENT
8676,649,859,1511888894,275,PAYMENT
8745,649,859,1512061694,1833.33,DEFAULT
8746,649,859,1512061694,275,DEFAULT
9156,649,859,1512666495,1833.33,PAYMENT
9157,649,859,1512666495,275,PAYMENT
16778,649,859,1523297305,275,PAYMENT
15900,649,859,1521997710,1833.33,PAYMENT
16777,649,859,1523297305,1833.33,PAYMENT
13294,649,859,1518973701,779,PAYMENT
6548,649,859,1508692097,1833.33,PAYMENT
17389,649,859,1523988508,1833.33,PAYMENT
4806,649,859,1505930892,1833.33,PAYMENT
4807,649,859,1505930893,275,PAYMENT
17390,649,859,1523988508,275,PAYMENT
15901,649,859,1521997710,275,PAYMENT
19626,649,859,1526494111,275,DEFAULT
4888,649,859,1506276489,1833.33,DEFAULT
4889,649,859,1506276489,275,DEFAULT
1232,649,859,1500574110,22049.96,PAYMENT
1233,649,859,1500574110,50,PAYMENT
10005,649,859,1513789698,1833.33,PAYMENT
10006,649,859,1513789698,275,PAYMENT
5024,649,859,1506276493,1833.33,PAYMENT
5025,649,859,1506276493,275,PAYMENT
19625,649,859,1526494111,1833.33,DEFAULT
19508,649,859,1526321312,1833.33,PAYMENT
17925,649,859,1524506910,50,PAYMENT
3222,649,859,1503425356,1833.33,PAYMENT
14216,649,859,1519837703,275,PAYMENT
20144,649,859,1527012510,275,DEFAULT
16862,649,859,1523470107,1833.33,DEFAULT
13473,649,859,1518973705,275,PAYMENT
12958,649,859,1518368904,275,PAYMENT
16863,649,859,1523470107,275,DEFAULT
1430,649,859,1500833314,1883.33,PAYMENT
1431,649,859,1500833314,275,PAYMENT
20143,649,859,1527012510,1833.33,DEFAULT
18328,649,859,1525025312,50,PAYMENT
13211,649,859,1518628103,275,PAYMENT
14215,649,859,1519837703,1833.33,PAYMENT
11828,649,859,1516554503,1833.33,PAYMENT
11829,649,859,1516554503,275,PAYMENT
11874,649,859,1516727300,1833.33,DEFAULT
11875,649,859,1516727300,275,DEFAULT
17926,649,859,1524506910,100,PAYMENT
3082,649,859,1503252553,1833.33,PAYMENT
3083,649,859,1503252553,275,PAYMENT
13304,649,859,1518973701,779,DEFAULT
13293,649,859,1518973701,275,PAYMENT
3172,649,859,1503425355,1833.33,DEFAULT
3173,649,859,1503425355,275,DEFAULT
3223,649,859,1503425356,275,PAYMENT
12957,649,859,1518368904,1833.33,PAYMENT
13049,649,859,1518541700,1833.33,DEFAULT
13050,649,859,1518541700,275,DEFAULT
17593,649,859,1524420510,1833.33,DEFAULT
13212,649,859,1518628103,779,PAYMENT
